,Year,Week,SMN,SMT,VCI,TCI,VHI,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
328,1996,40.0,0.258,288.25,91.47,80.29,85.88,0.0,0.0,0.0,0.0,0.0,0.05,0.19,0.28,0.42,0.75,1.18,1.41,1.98,2.92,4.66,7.86,12.85,24.2,21.56,13.98,5.7
329,1996,41.0,0.255,287.05,92.78,63.79,78.29,0.0,0.0,0.0,0.0,0.05,0.09,0.28,0.52,0.75,0.94,1.84,2.31,3.2,6.87,9.37,20.24,28.86,17.94,5.6,0.99,0.14
330,1996,42.0,0.247,285.42,92.43,49.57,71.0,0.0,0.0,0.0,0.0,0.05,0.09,0.33,0.71,1.22,1.55,2.64,5.23,8.15,14.92,28.15,24.58,9.37,2.54,0.42,0.05,0.0
331,1996,43.0,0.23199999999999998,283.7,90.54,37.97,64.25,0.0,0.0,0.0,0.0,0.14,0.05,0.38,1.32,2.5,3.67,5.98,10.64,20.01,30.32,17.51,5.89,1.37,0.19,0.05,0.0,0.0
332,1996,44.0,0.221,282.38,89.99,24.94,57.47,0.0,0.0,0.0,0.05,0.19,0.52,1.27,2.54,4.71,7.58,12.1,24.06,33.29,11.77,1.74,0.09,0.09,0.0,0.0,0.0,0.0
333,1996,45.0,0.204,279.91,88.34,23.28,55.81,0.0,0.0,0.0,0.0,0.33,0.66,1.93,3.2,4.66,9.51,14.97,29.8,27.12,6.73,0.89,0.09,0.09,0.0,0.0,0.0,0.0
334,1996,46.0,0.18,277.28,84.41,24.88,54.65,0.0,0.0,0.0,0.05,0.38,0.8,2.07,3.95,7.06,11.96,17.0,26.88,22.13,6.64,0.99,0.05,0.05,0.0,0.0,0.0,0.0
335,1996,47.0,0.153,274.8,76.57,26.47,51.52,0.0,0.0,0.0,0.14,0.47,1.13,3.3,7.25,11.77,16.81,19.49,21.33,12.95,4.52,0.8,0.0,0.05,0.0,0.0,0.0,0.0
336,1996,48.0,0.122,271.64,64.5,30.42,47.46,0.0,0.0,0.0,0.05,0.89,2.17,8.0,11.58,17.0,18.55,19.02,13.94,5.74,2.5,0.52,0.05,0.0,0.0,0.0,0.0,0.0
337,1996,49.0,0.09300000000000001,268.45,51.69,34.89,43.29,0.0,0.0,0.0,0.33,1.65,6.07,12.43,16.71,19.4,19.68,13.23,6.4,2.78,1.04,0.24,0.05,0.0,0.0,0.0,0.0,0.0
338,1996,50.0,0.068,264.53,40.59,43.56,42.08,0.0,0.0,0.05,0.38,1.93,7.34,13.7,18.97,22.36,15.77,9.84,5.98,2.54,0.85,0.19,0.05,0.05,0.0,0.0,0.0,0.0
339,1996,51.0,0.053,261.18,35.22,50.04,42.63,0.0,0.0,0.05,0.09,1.32,5.98,13.14,20.29,23.07,16.67,9.65,4.94,2.92,1.51,0.33,0.05,0.0,0.0,0.0,0.0,0.0
340,1996,52.0,0.04,258.65,27.53,54.96,41.24,0.0,0.0,0.0,0.09,0.99,5.93,16.01,24.62,23.4,14.12,8.0,3.72,2.59,0.38,0.14,0.0,0.0,0.0,0.0,0.0,0.0
341,1997,1.0,0.027999999999999997,257.47,18.83,59.69,39.26,0.0,0.0,0.0,0.05,1.79,9.13,21.56,25.8,19.59,11.21,5.93,3.91,0.89,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,1997,2.0,0.02,257.72,10.66,57.72,34.19,0.0,0.0,0.0,0.85,6.78,22.03,30.37,21.47,9.46,5.79,2.5,0.66,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,1997,3.0,0.016,258.78,7.95,53.81,30.88,0.0,0.0,0.05,2.68,14.08,31.03,28.63,14.83,6.45,1.51,0.61,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1997,4.0,0.016,260.47,9.37,50.59,29.98,0.0,0.0,0.0,2.31,15.35,36.11,29.0,13.23,3.06,0.89,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1997,5.0,0.024,262.41,17.16,48.61,32.88,0.0,0.0,0.0,0.38,4.94,24.72,37.95,22.18,7.58,1.84,0.33,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1997,6.0,0.032,263.53,22.63,50.75,36.69,0.0,0.0,0.0,0.0,1.13,10.88,28.86,33.43,16.57,5.89,2.59,0.56,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,1997,7.0,0.044000000000000004,266.51,27.71,46.97,37.34,0.0,0.0,0.0,0.09,1.69,11.16,25.47,30.84,18.31,7.86,3.06,1.22,0.24,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,1997,8.0,0.063,270.06,36.29,41.5,38.89,0.0,0.0,0.0,0.14,1.27,7.67,21.75,29.43,20.95,11.21,4.85,1.79,0.71,0.14,0.09,0.0,0.0,0.0,0.0,0.0,0.0
349,1997,9.0,0.085,273.58,45.42,36.89,41.15,0.0,0.0,0.0,0.09,0.94,4.14,15.82,24.53,24.81,17.7,8.19,2.64,0.71,0.33,0.09,0.0,0.0,0.0,0.0,0.0,0.0
350,1997,10.0,0.11,277.56,52.53,32.32,42.43,0.0,0.0,0.0,0.09,0.66,3.25,11.44,22.32,26.79,20.34,10.08,3.63,0.99,0.28,0.14,0.0,0.0,0.0,0.0,0.0,0.0
351,1997,11.0,0.134,280.93,58.52,28.35,43.43,0.0,0.0,0.0,0.0,0.47,2.68,9.56,20.34,25.52,23.07,11.86,4.52,1.46,0.38,0.09,0.05,0.0,0.0,0.0,0.0,0.0
352,1997,12.0,0.152,283.66,60.96,26.9,43.93,0.0,0.0,0.0,0.0,0.56,3.11,8.8,20.01,24.29,21.19,13.37,5.89,2.21,0.38,0.14,0.05,0.0,0.0,0.0,0.0,0.0
353,1997,13.0,0.16699999999999998,285.46,61.55,30.64,46.09,0.0,0.0,0.0,0.0,0.33,1.79,6.69,16.01,20.48,23.16,16.57,9.65,3.95,0.85,0.28,0.19,0.05,0.0,0.0,0.0,0.0
354,1997,14.0,0.183,286.86,61.68,33.37,47.52,0.0,0.0,0.0,0.05,0.09,1.18,4.9,12.71,19.63,24.11,18.5,12.15,4.99,1.22,0.24,0.19,0.0,0.05,0.0,0.0,0.0
355,1997,15.0,0.207,289.6,63.21,31.3,47.26,0.0,0.0,0.0,0.05,0.0,1.13,4.66,12.71,21.56,24.76,18.13,11.35,3.39,1.51,0.52,0.14,0.09,0.0,0.0,0.0,0.0
356,1997,16.0,0.242,292.16,67.33,30.89,49.11,0.0,0.0,0.0,0.05,0.05,0.38,2.97,10.03,18.74,25.09,19.3,13.79,5.84,2.45,0.8,0.38,0.09,0.05,0.0,0.0,0.0
357,1997,17.0,0.28800000000000003,294.52,73.92,32.28,53.1,0.0,0.0,0.0,0.05,0.0,0.19,0.94,5.08,12.1,18.64,23.31,18.69,11.91,5.41,2.21,0.89,0.38,0.19,0.0,0.0,0.0
358,1997,18.0,0.32799999999999996,295.91,78.91,40.44,59.68,0.0,0.0,0.05,0.0,0.0,0.09,0.33,1.46,4.57,9.23,15.16,21.14,19.3,15.07,7.96,3.44,1.51,0.52,0.09,0.09,0.0
359,1997,19.0,0.355,297.32,80.17,46.86,63.51,0.0,0.0,0.05,0.0,0.0,0.05,0.24,1.37,2.5,6.12,9.46,15.68,19.11,18.69,14.45,6.73,3.48,1.51,0.38,0.14,0.05
360,1997,20.0,0.374,298.65,79.12,46.9,63.01,0.0,0.0,0.05,0.0,0.0,0.09,0.71,1.6,2.73,5.79,11.06,14.92,19.35,18.55,12.71,7.06,3.48,1.37,0.42,0.09,0.0
361,1997,21.0,0.38,298.39,75.91,59.44,67.67,0.0,0.0,0.0,0.05,0.0,0.09,0.28,0.85,1.41,2.92,7.02,10.55,15.3,18.08,18.03,13.23,6.87,3.77,1.37,0.14,0.05
362,1997,22.0,0.381,297.8,71.96,71.87,71.92,0.0,0.0,0.0,0.05,0.0,0.09,0.19,0.56,0.99,2.21,4.1,7.06,9.04,15.21,19.07,16.62,12.66,8.05,2.97,1.04,0.09
363,1997,23.0,0.382,297.94,71.14,75.06,73.1,0.0,0.0,0.0,0.05,0.0,0.19,0.24,0.56,1.22,1.74,4.43,5.93,7.2,12.38,18.17,18.03,14.5,10.08,3.91,1.22,0.14
364,1997,24.0,0.38299999999999995,298.12,73.38,78.88,76.13,0.0,0.0,0.0,0.0,0.0,0.24,0.19,0.75,0.71,1.27,3.67,3.91,7.44,9.23,12.99,16.48,18.27,13.79,8.24,2.35,0.47
365,1997,25.0,0.382,298.11,73.91,84.55,79.23,0.0,0.0,0.0,0.0,0.05,0.14,0.14,0.61,0.56,1.27,2.12,3.25,5.51,7.72,10.45,13.42,16.43,18.69,12.34,5.93,1.37
366,1997,26.0,0.376,297.78,72.64,90.03,81.33,0.0,0.0,0.0,0.0,0.05,0.09,0.14,0.33,0.42,0.89,2.21,2.45,4.28,6.59,10.03,11.25,15.87,18.08,15.58,9.27,2.45
367,1997,27.0,0.369,297.33,70.37,93.94,82.16,0.0,0.0,0.0,0.0,0.05,0.09,0.19,0.28,0.24,0.56,1.93,2.21,4.43,5.51,7.86,14.17,15.73,17.89,14.83,9.84,4.19
368,1997,28.0,0.35600000000000004,296.65,67.15,97.01,82.08,0.0,0.0,0.0,0.0,0.05,0.05,0.09,0.24,0.42,0.47,2.17,1.79,3.11,6.36,7.72,15.11,17.47,18.13,13.32,9.04,4.47
369,1997,29.0,0.35,296.31,68.91,98.28,83.6,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.24,0.38,0.42,1.41,1.55,2.21,4.94,8.66,12.85,18.03,17.42,14.97,9.27,7.49
370,1997,30.0,0.35100000000000003,296.13,74.34,98.67,86.51,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.14,0.28,0.28,1.22,0.89,1.88,3.15,5.84,10.31,15.4,16.71,17.33,13.32,13.14
371,1997,31.0,0.35100000000000003,295.91,80.92,98.82,89.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.14,0.28,0.94,0.61,0.89,1.93,3.77,6.45,11.06,15.49,17.04,17.42,23.73
372,1997,32.0,0.35100000000000003,295.71,86.84,98.96,92.9,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.28,0.19,0.66,0.52,0.38,1.04,1.84,3.91,8.0,11.21,15.54,18.17,38.23
373,1997,33.0,0.35,295.58,91.66,99.0,95.33,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.14,0.19,0.61,0.42,0.38,0.42,0.94,2.45,4.61,6.97,12.01,14.27,56.5
374,1997,34.0,0.348,295.39,94.59,98.79,96.69,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.05,0.05,0.19,0.38,0.47,0.33,0.52,0.56,1.22,2.78,4.52,8.47,12.52,67.8
375,1997,35.0,0.33899999999999997,294.98,95.86,97.23,96.55,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.05,0.24,0.47,0.33,0.28,0.85,0.75,0.99,2.07,4.9,8.8,16.76,63.32
376,1997,36.0,0.32799999999999996,294.17,96.85,92.47,94.66,0.0,0.0,0.0,0.0,0.0,0.05,0.14,0.0,0.24,0.24,0.42,0.19,0.8,0.8,0.71,1.6,3.25,8.24,18.27,26.51,38.56
377,1997,37.0,0.314,293.24,97.08,86.21,91.65,0.0,0.0,0.0,0.0,0.05,0.0,0.14,0.0,0.28,0.33,0.24,0.56,0.89,0.71,1.65,2.87,7.06,16.34,26.84,25.89,16.15
378,1997,38.0,0.293,291.91,95.69,84.08,89.89,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.33,0.28,0.52,0.71,0.94,1.65,2.59,4.38,9.79,19.4,25.56,21.28,12.48
379,1997,39.0,0.263,289.59,89.22,89.38,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.19,0.66,0.71,0.75,1.22,2.45,3.34,6.4,10.31,15.54,22.83,20.9,14.6
380,1997,40.0,0.22899999999999998,287.02,76.48,91.15,83.81,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.33,0.66,1.13,1.51,2.02,4.1,8.24,13.51,16.43,21.05,16.95,9.93,4.1
381,1997,41.0,0.19899999999999998,284.86,64.5,83.3,73.9,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.33,0.61,1.37,2.87,4.85,7.63,14.27,18.97,18.79,17.0,8.85,3.25,0.99,0.19
382,1997,42.0,0.18,282.88,59.63,71.07,65.35,0.0,0.0,0.0,0.0,0.0,0.09,0.24,0.8,1.55,4.8,8.71,13.18,19.59,17.0,16.24,9.56,5.51,2.17,0.38,0.19,0.0
383,1997,43.0,0.162,280.49,56.82,61.07,58.94,0.0,0.0,0.0,0.0,0.09,0.09,0.56,1.22,5.41,9.79,16.71,20.86,18.97,14.64,6.97,3.34,1.04,0.24,0.05,0.0,0.0
384,1997,44.0,0.14400000000000002,277.96,52.83,51.07,51.95,0.0,0.0,0.0,0.05,0.05,0.52,1.22,4.8,12.57,22.65,22.74,19.21,10.36,4.33,1.13,0.28,0.09,0.0,0.0,0.0,0.0
385,1997,45.0,0.121,274.99,47.2,49.44,48.32,0.0,0.0,0.0,0.09,0.14,0.94,3.44,10.08,20.2,24.39,20.34,12.05,5.7,1.79,0.61,0.24,0.0,0.0,0.0,0.0,0.0
386,1997,46.0,0.098,271.26,40.91,54.3,47.61,0.0,0.0,0.0,0.09,0.33,1.6,4.47,12.57,18.93,23.49,19.73,11.44,4.9,2.02,0.33,0.09,0.0,0.0,0.0,0.0,0.0
387,1997,47.0,0.08199999999999999,268.04,36.56,57.81,47.19,0.0,0.0,0.0,0.14,0.33,1.74,5.27,12.1,20.57,23.26,18.83,10.97,4.85,1.41,0.52,0.0,0.0,0.0,0.0,0.0,0.0
388,1997,48.0,0.07,265.49,33.25,57.07,45.16,0.0,0.0,0.0,0.09,0.61,2.4,7.58,16.29,23.07,22.98,15.63,7.25,2.73,0.99,0.33,0.05,0.0,0.0,0.0,0.0,0.0
389,1997,49.0,0.068,263.43,35.51,55.53,45.52,0.0,0.0,0.0,0.05,0.47,1.88,7.44,15.87,23.21,22.6,16.43,6.87,3.44,1.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0
390,1997,50.0,0.068,261.81,40.94,54.76,47.85,0.0,0.0,0.0,0.0,0.19,1.22,3.91,12.43,21.89,23.26,17.51,11.06,4.71,2.5,0.85,0.42,0.05,0.0,0.0,0.0,0.0
391,1997,51.0,0.065,260.71,45.42,52.36,48.89,0.0,0.0,0.0,0.05,0.19,1.13,3.53,11.49,19.87,22.03,18.74,10.69,6.31,3.48,1.74,0.61,0.09,0.05,0.0,0.0,0.0
392,1997,52.0,0.062,260.06,48.83,49.87,49.35,0.0,0.0,0.0,0.05,0.19,1.08,4.28,11.86,17.98,21.37,17.28,10.59,7.63,3.44,2.87,0.99,0.19,0.14,0.05,0.0,0.0
393,1998,1.0,0.06,260.37,56.33,48.04,52.18,0.0,0.0,0.0,0.0,0.14,1.6,4.1,9.32,14.41,17.94,15.63,11.58,9.51,6.87,4.85,2.73,0.75,0.33,0.19,0.05,0.0
394,1998,2.0,0.061,262.32,61.11,38.28,49.7,0.0,0.0,0.0,0.0,0.47,2.78,7.06,11.39,16.9,15.96,13.7,11.3,8.8,6.17,3.2,1.41,0.56,0.19,0.09,0.0,0.0
395,1998,3.0,0.063,264.98,64.43,27.67,46.05,0.0,0.0,0.0,0.05,0.99,3.67,10.83,14.83,18.17,17.04,13.7,10.78,6.03,2.73,0.71,0.42,0.05,0.0,0.0,0.0,0.0
396,1998,4.0,0.065,266.83,64.94,24.15,44.54,0.0,0.0,0.0,0.0,0.75,3.86,11.02,17.66,21.42,16.85,13.75,8.99,4.28,1.04,0.28,0.09,0.0,0.0,0.0,0.0,0.0
397,1998,5.0,0.068,268.14,62.98,24.89,43.93,0.0,0.0,0.0,0.0,0.47,3.34,10.22,21.42,22.32,17.98,12.38,8.0,3.11,0.52,0.24,0.0,0.0,0.0,0.0,0.0,0.0
398,1998,6.0,0.068,269.08,55.83,28.22,42.03,0.0,0.0,0.0,0.0,0.47,3.91,13.94,24.34,24.2,17.18,9.98,4.24,1.51,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,1998,7.0,0.068,269.88,47.36,33.6,40.48,0.0,0.0,0.0,0.0,0.19,3.48,18.17,28.34,25.75,14.78,7.11,1.84,0.28,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
400,1998,8.0,0.069,270.88,40.85,38.37,39.61,0.0,0.0,0.0,0.0,0.09,3.06,20.24,32.63,27.07,11.3,4.43,1.04,0.09,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
401,1998,9.0,0.071,272.21,36.7,41.78,39.24,0.0,0.0,0.0,0.05,0.14,2.97,19.63,35.22,28.06,10.26,2.31,1.08,0.24,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,1998,10.0,0.07400000000000001,273.49,33.48,47.07,40.27,0.0,0.0,0.0,0.05,0.05,1.84,14.88,33.38,33.43,11.68,2.87,1.32,0.47,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,1998,11.0,0.083,275.53,34.26,48.85,41.56,0.0,0.0,0.0,0.0,0.09,1.65,10.4,28.86,34.65,16.48,5.13,1.98,0.71,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,1998,12.0,0.094,278.14,35.74,48.6,42.17,0.0,0.0,0.0,0.0,0.09,2.26,12.34,23.92,29.8,19.4,8.24,2.97,0.85,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,1998,13.0,0.111,281.78,38.51,44.74,41.63,0.0,0.0,0.0,0.0,0.24,3.72,14.64,22.79,28.34,18.97,7.2,3.44,0.56,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,1998,14.0,0.132,285.08,41.83,40.03,40.93,0.0,0.0,0.0,0.0,0.24,4.57,15.63,25.33,26.37,18.93,6.36,2.26,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,1998,15.0,0.163,288.25,47.03,36.68,41.85,0.0,0.0,0.0,0.05,0.09,3.39,13.7,22.32,28.06,21.0,8.62,2.4,0.33,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,1998,16.0,0.2,290.84,52.56,36.82,44.69,0.0,0.0,0.0,0.0,0.05,1.18,7.86,17.66,23.87,26.04,16.67,5.27,1.27,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,1998,17.0,0.242,292.91,58.0,41.96,49.98,0.0,0.0,0.0,0.0,0.0,0.38,1.79,8.95,16.9,21.14,23.73,17.61,6.73,1.98,0.66,0.14,0.0,0.0,0.0,0.0,0.0
410,1998,18.0,0.28,294.25,61.73,53.64,57.68,0.0,0.0,0.0,0.0,0.0,0.14,0.38,1.93,6.36,12.15,18.22,20.29,18.88,12.48,6.21,2.02,0.85,0.09,0.0,0.0,0.0
411,1998,19.0,0.316,295.52,64.52,63.28,63.9,0.0,0.0,0.0,0.0,0.05,0.09,0.28,0.85,2.59,5.08,9.84,15.91,19.77,17.04,13.89,8.62,4.66,0.94,0.33,0.05,0.0
412,1998,20.0,0.34600000000000003,296.81,67.4,63.91,65.66,0.0,0.0,0.0,0.0,0.05,0.09,0.33,1.08,2.07,4.1,7.25,13.98,17.66,19.11,14.74,10.64,5.37,2.68,0.66,0.14,0.05
413,1998,21.0,0.373,297.65,72.59,66.57,69.58,0.0,0.0,0.0,0.0,0.05,0.09,0.47,0.33,1.08,2.21,4.76,9.6,14.69,16.43,18.36,14.45,9.6,5.84,1.37,0.61,0.05
414,1998,22.0,0.391,298.38,76.7,67.51,72.11,0.0,0.0,0.0,0.05,0.05,0.09,0.33,0.56,1.04,1.41,3.3,7.25,11.11,15.35,16.85,17.47,12.05,8.47,3.53,0.8,0.28
415,1998,23.0,0.40299999999999997,299.32,82.01,63.57,72.79,0.0,0.0,0.0,0.0,0.14,0.05,0.47,0.52,0.66,1.84,3.48,5.74,10.5,13.75,15.91,18.5,14.88,9.18,3.34,0.89,0.14
416,1998,24.0,0.41,300.25,86.64,60.52,73.58,0.0,0.0,0.0,0.0,0.09,0.05,0.38,0.71,0.85,1.32,2.54,5.51,8.99,13.51,15.96,18.88,16.9,9.51,3.91,0.75,0.14
417,1998,25.0,0.41200000000000003,300.83,88.95,61.37,75.16,0.0,0.0,0.0,0.0,0.05,0.09,0.09,0.89,0.38,1.22,2.5,3.86,8.0,12.01,15.68,17.89,18.79,12.43,4.71,1.32,0.09
418,1998,26.0,0.40700000000000003,301.4,87.92,60.34,74.13,0.0,0.0,0.0,0.0,0.0,0.14,0.05,0.47,0.89,1.08,3.91,4.94,8.8,13.14,15.63,15.73,18.03,11.68,4.47,0.99,0.05
419,1998,27.0,0.39899999999999997,302.12,84.8,56.19,70.5,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.47,1.37,3.15,4.99,8.71,12.57,13.94,15.73,15.49,14.31,7.06,1.84,0.24,0.0
420,1998,28.0,0.38799999999999996,302.82,82.28,49.95,66.11,0.0,0.0,0.0,0.0,0.0,0.05,0.14,0.94,2.35,6.03,8.47,12.52,14.31,15.35,14.6,13.94,9.13,1.88,0.24,0.05,0.0
421,1998,29.0,0.375,303.53,80.34,43.65,62.0,0.0,0.0,0.0,0.0,0.0,0.09,0.56,1.84,5.04,8.43,12.05,14.36,15.07,15.82,12.62,10.03,3.63,0.42,0.05,0.0,0.0
422,1998,30.0,0.361,303.96,78.85,39.27,59.06,0.0,0.0,0.0,0.0,0.0,0.24,1.32,3.39,8.05,9.93,13.75,14.6,16.34,13.42,10.5,7.06,1.22,0.14,0.05,0.0,0.0
423,1998,31.0,0.34299999999999997,304.17,76.75,36.71,56.73,0.0,0.0,0.0,0.0,0.05,0.47,2.26,5.7,9.37,11.77,14.17,15.49,13.94,12.1,9.32,4.61,0.75,0.0,0.0,0.0,0.0
424,1998,32.0,0.325,303.69,74.12,38.5,56.31,0.0,0.0,0.0,0.05,0.19,0.75,3.06,5.93,10.26,10.88,13.84,15.02,13.75,11.49,9.32,4.28,1.08,0.09,0.0,0.0,0.0
425,1998,33.0,0.307,302.63,70.33,44.93,57.63,0.0,0.0,0.0,0.05,0.24,0.89,1.84,5.74,8.57,11.53,12.15,14.41,14.31,12.66,9.23,5.65,2.35,0.38,0.0,0.0,0.0
426,1998,34.0,0.292,301.72,66.78,49.5,58.14,0.0,0.0,0.0,0.0,0.33,0.89,1.32,5.27,8.29,10.69,12.52,15.25,14.45,13.09,9.42,4.94,2.87,0.56,0.09,0.0,0.0
427,1998,35.0,0.27699999999999997,301.12,63.82,47.78,55.8,0.0,0.0,0.0,0.05,0.38,1.22,2.21,6.97,10.31,11.53,13.32,15.58,15.3,10.45,7.11,3.53,1.69,0.33,0.0,0.0,0.0
428,1998,36.0,0.257,300.07,59.82,43.5,51.66,0.0,0.0,0.0,0.33,0.75,1.93,6.03,9.51,11.91,12.76,16.15,15.63,11.53,6.83,4.43,1.6,0.52,0.09,0.0,0.0,0.0
429,1998,37.0,0.235,298.56,54.66,39.5,47.08,0.0,0.0,0.09,0.75,1.6,4.99,9.51,11.91,13.65,16.57,15.16,12.15,6.78,4.47,1.6,0.38,0.33,0.05,0.0,0.0,0.0
430,1998,38.0,0.214,296.69,51.37,39.26,45.31,0.0,0.0,0.05,0.89,2.07,6.45,10.55,13.18,15.54,17.28,14.17,9.89,4.85,3.53,0.89,0.33,0.28,0.05,0.0,0.0,0.0
431,1998,39.0,0.19399999999999998,294.35,49.05,43.36,46.2,0.0,0.0,0.0,0.24,1.74,4.52,10.22,13.47,17.37,16.67,14.27,9.93,6.36,3.06,1.41,0.38,0.38,0.0,0.0,0.0,0.0
432,1998,40.0,0.172,291.39,43.93,49.79,46.86,0.0,0.0,0.0,0.09,1.18,3.48,8.57,14.55,17.28,17.33,15.35,10.36,6.83,3.15,1.18,0.42,0.19,0.05,0.0,0.0,0.0
433,1998,41.0,0.151,288.45,38.7,50.53,44.61,0.0,0.0,0.0,0.19,1.98,5.51,11.16,16.15,17.37,17.33,14.31,8.47,4.43,2.21,0.56,0.24,0.09,0.0,0.0,0.0,0.0
434,1998,42.0,0.131,285.29,35.13,50.46,42.79,0.0,0.0,0.0,0.33,2.26,8.1,12.85,17.18,19.02,17.18,11.21,6.5,3.01,1.74,0.42,0.14,0.05,0.0,0.0,0.0,0.0
435,1998,43.0,0.115,282.12,33.66,49.35,41.51,0.0,0.0,0.0,0.28,2.35,6.4,15.49,20.95,21.75,14.78,10.22,4.94,1.88,0.71,0.19,0.05,0.0,0.0,0.0,0.0,0.0
436,1998,44.0,0.098,278.9,30.63,45.66,38.15,0.0,0.0,0.09,0.52,3.3,10.88,22.65,24.76,18.27,11.3,5.7,1.79,0.66,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0
437,1998,45.0,0.08199999999999999,275.22,27.53,48.25,37.89,0.0,0.0,0.0,0.61,3.34,12.1,21.56,25.05,18.93,10.55,5.6,1.79,0.38,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
